MACH,CYP,CYR,CNQ,CNAD,CLLP,CMQ,CMAD,CLNR,CLLR,CLNP,CNDEL,CNDER,CMDEL,CMDER,CLLDEL,CLLDER,CHDE,CYDR,CLNDR,CLLDR,CHDR
7.9,0.06952039550964244,0.7466002002470332,0.35809347669333336,-0.01750108665637501,-0.2037485519847336,-0.18416750925815875,0.0190719599908059,-1.4422167220968072,0.014659814400000004,1.357210425333329,0.01603604788110922,0.01603604788110922,-0.010449776700775557,-0.010449776700775557,0.009388648306745965,-0.009388648306745965,-7.346013657014685e-05,0.03142984888862078,-0.037763172299182274,0.017555902313625107,-0.0008194985023553763
7.95,0.06912875424598061,0.7422291194174779,0.3559605021866667,-0.018452403057071087,-0.2030290594110079,-0.18304900030789079,0.020294926292852185,-1.4337712705731118,0.014659814400000004,1.3012419546858032,0.015937824086271646,0.015937824086271646,-0.010385869481928402,-0.010385869481928402,0.009331580385043179,-0.009331580385043179,-7.319160126057042e-05,0.031233584959618456,-0.03752824165385892,0.01744684670992058,-0.0008150426889685241
8.0,0.06899442481551149,0.7378894053569839,0.353851486208,-0.019388958929906802,-0.20236106878062168,-0.18194711844929018,0.021524058607274268,-1.425273802231019,0.014659814400000004,1.2462771289541152,0.015840801578204156,0.015840801578204156,-0.010322742489091229,-0.010322742489091229,0.009275204143261204,-0.009275204143261204,-7.292395614132446e-05,0.03103976083474232,-0.037296217297920244,0.01733913759534771,-0.0008106337697491458
8.05,0.06908045164108438,0.7335786088065641,0.3517657632426667,-0.020310843266752147,-0.20173697490703427,-0.1808605155397892,0.022759243015008986,-1.4167084402410937,0.014659814400000004,1.1923375302157269,0.015744958363047686,0.015744958363047686,-0.010260381465501185,-0.010260381465501185,0.009219507051642909,-0.009219507051642909,-7.265723240209948e-05,0.03084833132446115,-0.037067045747717756,0.01723275025987746,-0.0008062710487195615
8.1,0.06935086474554868,0.7292932949072317,0.349702667776,-0.021218145059477143,-0.20114917260370507,-0.17978874219853208,0.024000365596993187,-1.4080612789738989,0.014659814400000004,1.1394486829480996,0.015650272982552952,0.015650272982552952,-0.010198772500817258,-0.010198772500817258,0.009164476881757191,-0.009164476881757191,-7.239145921438519e-05,0.03065925234472054,-0.036840674816651535,0.01712766059021367,-0.000801953842005818
8.15,0.06977659335175374,0.7250310144000002,0.347662199808,-0.022110953299951802,-0.20059202788409333,-0.178730899663807,0.02524731243416372,-1.3993184128000002,0.014659814400000004,1.0876301980286958,0.015556724497823263,0.015556724497823263,-0.010137902020631723,-0.010137902020631723,0.009110101697487815,-0.009110101697487815,-7.21266638345204e-05,0.03047248088357953,-0.03661705357649165,0.017023845052114038,-0.0007976814776562241
8.2,0.0703305378825489,0.720813632,0.34564302830933336,-0.022989356980046123,-0.20005892116165847,-0.17768608917390222,0.026499969607457426,-1.3905455872,0.014659814400000004,1.036908585534976,0.01546429247364729,0.01546429247364729,-0.010077756776361182,-0.010077756776361182,0.009056369846343549,-0.009056369846343549,-7.186287170133133e-05,0.030287974969033543,-0.036396132320051754,0.016921280673322818,-0.0007934532954577602
8.25,0.07098559876078359,0.7166593280000001,0.34364581879466666,-0.023853445091630128,-0.1995452040498597,-0.17665476010967365,0.02775822319781116,-1.3819718528,0.014659814400000004,0.9873113411444031,0.015372956963397131,0.015372956963397131,-0.010018323835501268,-0.010018323835501268,0.009003269951076438,-0.009003269951076438,-7.160010652866793e-05,0.030105693637976064,-0.03617786252516179,0.01681994502709147,-0.0007892686467509413
8.3,0.07172059000930704,0.7125651456000001,0.3416692402346667,-0.024703306626573822,-0.19904622816215642,-0.17563556432855365,0.02902195928616175,-1.3735824256000004,0.014659814400000004,0.9388620181344377,0.015282698494467888,0.015282698494467888,-0.009959590572229877,-0.009959590572229877,0.008950790901595526,-0.008950790901595526,-7.133839039312504e-05,0.029925596906252606,-0.03596219681988832,0.01671981621626455,-0.0007851268942436296
8.35,0.07251432565096877,0.7085271424000001,0.33971395814400007,-0.02553903057674721,-0.198556359512008,-0.17462850183054224,0.030291063953446055,-1.3653625216000003,0.014659814400000004,0.8915881121825422,0.01519349805423615,0.01519349805423615,-0.009901544658344334,-0.009901544658344334,0.008898921847163932,-0.008898921847163932,-7.107774381721513e-05,0.029747645739763864,-0.03574908894895419,0.016620872857909114,-0.0007810274118242769
8.4,0.07334660530861792,0.7045443328000002,0.33777864149333336,-0.02636070593402031,-0.19807292091287373,-0.1736331232347835,0.03156542328060092,-1.357299328,0.014659814400000004,0.8455181045661778,0.015105337076516033,0.015105337076516033,-0.009844174054518845,-0.009844174054518845,0.008847652184350156,-0.008847652184350156,-7.081818584824974e-05,0.029571802026575607,-0.03553849374131021,0.01652309406846674,-0.0007769695843749859
8.45,0.074203142205104,0.7006117888000002,0.33586395579733336,-0.027168421690263126,-0.1975932351782129,-0.17264942854127746,0.03284492334856318,-1.3493820032000001,0.014659814400000004,0.8006794909628058,0.015018197428492105,0.015018197428492105,-0.009787467001868944,-0.009787467001868944,0.008796971567912237,-0.008796971567912237,-7.055973318073796e-05,0.029398028549995618,-0.03533036707881446,0.016426459449408057,-0.0007729528075847756
8.5,0.07506472156327648,0.696730496,0.33396923554133334,-0.027962266837345675,-0.19711265392148503,-0.1716765189883124,0.0341294502382697,-1.3416016768000003,0.014659814400000004,0.7570997670498889,0.014932061398109858,0.014932061398109858,-0.00973141201381056,-0.00973141201381056,0.008746869876419318,-0.008746869876419318,-7.030240404926049e-05,0.029226288962579384,-0.03512466586597628,0.016330949073370828,-0.0007689764877633742
8.55,0.07591902780598442,0.6928945408,0.3320944807253334,-0.02874233036713795,-0.19662751435614917,-0.17071484395674413,0.03541889003065731,-1.3339504640000002,0.014659814400000004,0.7148093853048881,0.014846911681904926,0.014846911681904926,-0.009675997868201577,-0.009675997868201577,0.008697337223797856,-0.008697337223797856,-7.004621254453179e-05,0.02905654776102777,-0.034921348000723634,0.016236543470762917,-0.0007650400416558315
8.6,0.07675275975607751,0.6891058944,0.33023836032000004,-0.02950870127150998,-0.19613809609566488,-0.16976350468486096,0.036713128806662845,-1.3264214656000002,0.014659814400000004,0.6738378126052648,0.014762731373253544,0.014762731373253544,-0.009621213599754699,-0.009621213599754699,0.008648363948179982,-0.008648363948179982,-6.979117252404302e-05,0.028888770261941976,-0.03472037234615493,0.01614322361681279,-0.0007611428962582148
8.65,0.07755163063640484,0.6853606144000002,0.3284022053546667,-0.030261468542331776,-0.19563876515349138,-0.16882250117266287,0.038012052647223196,-1.3190058112,0.014659814400000004,0.6342125446284812,0.014679503951026988,0.014679503951026988,-0.009567048492710518,-0.009567048492710518,0.008599940605576862,-0.008599940605576862,-6.953729579553978e-05,0.028722922578402067,-0.03452169870323722,0.016050970919050417,-0.0007572844886346152
8.7,0.07830825286981598,0.6816577152000001,0.3265846848,-0.031000721171473334,-0.195130786743088,-0.16789183342014985,0.039315547633275154,-1.3117005440000002,0.014659814400000004,0.5959669906519988,0.014597213268634165,0.014597213268634165,-0.0095134920737606,-0.0095134920737606,0.008552057963765208,-0.008552057963765208,-6.92845958342509e-05,0.028558971597337165,-0.03432528778441506,0.015959767205202476,-0.0007534642657356776
8.75,0.07900932527916005,0.6779971968,0.32478513314133334,-0.031726548150804675,-0.1946085268779141,-0.16697060266561017,0.04062349984575559,-1.3044977792,0.014659814400000004,0.5591276607532789,0.014515843543436716,0.014515843543436716,-0.009460534105210599,-0.009460534105210599,0.008504706996378513,-0.008504706996378513,-6.903308233310206e-05,0.028396884957656774,-0.0341311011880952,0.015869594711486416,-0.0007496816842188225
8.8,0.07964746028728655,0.6743770880000001,0.323004881408,-0.03243903847219581,-0.19407127957142908,-0.1660597076707556,0.04193579536560135,-1.2973935744000005,0.014659814400000004,0.5237269786097835,0.014435379346521993,0.014435379346521993,-0.009408164576959713,-0.009408164576959713,0.008457878877195093,-0.008457878877195093,-6.878276493463604e-05,0.028236631029113696,-0.03393910137397419,0.015780436071288238,-0.0007459362102703296
8.85,0.08021329911704496,0.6707954176,0.32124259857066667,-0.03313828112751673,-0.19351932443709216,-0.1651582496738743,0.04325232027374928,-1.2903859584,0.014659814400000004,0.48979342549897376,0.014355805592819747,0.014355805592819747,-0.009356373705788085,-0.009356373705788085,0.008411564974615282,-0.008411564974615282,-6.853365235785849e-05,0.028078178891870722,-0.033749251639176955,0.01569227429808026,-0.0007422273194294098
8.9,0.0806984685912844,0.6672531712,0.31949828462933333,-0.03382436510863746,-0.19294899868836274,-0.16426622867496637,0.04457296065113622,-1.283468032,0.014659814400000004,0.45736238189831235,0.014277107531549317,0.014277107531549317,-0.009305151920653206,-0.009305151920653206,0.008365756846320653,-0.008365756846320653,-6.828575244518965e-05,0.02792149831674403,-0.033561516095176096,0.015605092799458,-0.0007385544964143956
8.95,0.08109656673285452,0.6637483776,0.31777127406933336,-0.03449737940742801,-0.19235959633870012,-0.16338364467403174,0.04589760257869902,-1.2766397952000004,0.014659814400000004,0.4264613434852601,0.014199270736984178,0.014199270736984178,-0.009254489862426237,-0.009254489862426237,0.008320446234108108,-0.008320446234108108,-6.803907220708469e-05,0.02776655974609787,-0.033375859645462795,0.015518875329760432,-0.0007349172349511485
9.0,0.0814002059646043,0.6602790656000002,0.3160622324053334,-0.0351574130157584,-0.19174942580156362,-0.1625100482902146,0.047226132137374525,-1.2698943488000003,0.014659814400000004,0.39712076273727853,0.014122281099521848,0.014122281099521848,-0.00920437837669167,-0.00920437837669167,0.008275625055766485,-0.008275625055766485,-6.779361786444919e-05,0.02761333427536553,-0.03319224796394115,0.015433606005015421,-0.0007313150376037652
9.05,0.08160298430938343,0.6568472064000002,0.3143704941226667,-0.03580455492549862,-0.19111778109041264,-0.16164588890437082,0.048558435408099586,-1.2632307072000002,0.014659814400000004,0.3693750345318301,0.014046124817047239,0.014046124817047239,-0.009154808508166041,-0.009154808508166041,0.008231285412795851,-0.008231285412795851,-6.754939488896181e-05,0.02746179363517335,-0.033010647474019356,0.015349269287086229,-0.0007277474156076708
9.1,0.08170145659004104,0.6534498432,0.3126953937066667,-0.03643889412851869,-0.1904639562187065,-0.1607898183739327,0.04989439847181103,-1.2566459136000003,0.014659814400000004,0.3432546113463754,0.013970788386578373,0.013970788386578373,-0.009105771495298703,-0.009105771495298703,0.008187419566817707,-0.008187419566817707,-6.730640804141554e-05,0.027311910174045037,-0.03283102532837207,0.01526584997437199,-0.0007242138887051496
9.15,0.08168527842942659,0.6500859904,0.31103759667200004,-0.03706051961668862,-0.18978527399990444,-0.15994318484146794,0.05123390740944571,-1.2501379968000004,0.014659814400000004,0.3187899456583771,0.013896258596183556,0.013896258596183556,-0.009057258766486737,-0.009057258766486737,0.00814401994770476,-0.00814401994770476,-6.706466140817878e-05,0.027163656841664566,-0.032653349389348975,0.015183333192803388,-0.0007207139849833671
9.2,0.08155494705038956,0.6467576192000001,0.3093957719893334,-0.03766952038187841,-0.18908201404746586,-0.1591046401644089,0.052576848301940496,-1.2437049856000002,0.014659814400000004,0.2960144467452966,0.013822522517160034,0.013822522517160034,-0.009009261929247659,-0.009009261929247659,0.008101079146017633,-0.008101079146017633,-6.682415843587435e-05,0.027017007172677195,-0.032477588210006514,0.01510170438712299,-0.0007172472407149287
9.25,0.08130208927577907,0.6434617728,0.307771250688,-0.03826598541595808,-0.1883554415748501,-0.15827463372361145,0.0539231072302322,-1.2373429376,0.014659814400000004,0.2749575814845946,0.013749567496463957,0.013749567496463957,-0.008961772774006765,-0.008961772774006765,0.00805858990875878,-0.00805858990875878,-6.658490196436774e-05,0.026871935271008365,-0.03230371101573943,0.015020949312439713,-0.0007138132002010019
9.3,0.08092424552844477,0.6401994368,0.306162036224,-0.038850003710797644,-0.1876018937955165,-0.15745316551907557,0.05527257027525768,-1.2310518528000003,0.014659814400000004,0.25565473035373404,0.013677381149382514,0.013677381149382514,-0.008914783263556944,-0.008914783263556944,0.008016545135260485,-0.008016545135260485,-6.634689425815047e-05,0.026728415794681708,-0.032131687686490926,0.014941054026047841,-0.0007104114156170269
9.35,0.08041698503123565,0.63696864,0.3045694596266667,-0.039421664258267104,-0.18681967912292433,-0.15663933678908953,0.05662512351795379,-1.2248287744000002,0.014659814400000004,0.23813536023017598,0.013605951352439178,0.013605951352439178,-0.008868285529926459,-0.008868285529926459,0.007974937873201972,-0.007974937873201972,-6.61101370362022e-05,0.026586423941117866,-0.03196148873952032,0.014862004879501003,-0.0007070414468610322
9.4,0.0797758770070013,0.6337693824,0.30299218986666665,-0.039981056050236476,-0.186012033970533,-0.1558340462953651,0.057980653039257354,-1.2186746880000001,0.014659814400000004,0.22243288039138193,0.013535266236523284,0.013535266236523284,-0.008822271869936723,-0.008822271869936723,0.007933761314750834,-0.007933761314750834,-6.587463150040702e-05,0.026445935432896365,-0.03179308531270803,0.01478378851093192,-0.0007037028614045657
9.45,0.07900043307859117,0.6306016640000001,0.301430226944,-0.04052826807857576,-0.18517529555180182,-0.15503684465704637,0.05933904492010525,-1.21258368,0.014659814400000004,0.208578728914814,0.013465314180235964,0.013465314180235964,-0.00877673474089971,-0.00877673474089971,0.007893008792824419,-0.007893008792824419,-6.5640378362598e-05,0.026306926503964045,-0.031626449148379,0.014706391837609438,-0.0007003952341462427
9.5,0.07808326566885437,0.6274644992,0.29988423637333333,-0.04106338933515498,-0.18431072908019003,-0.15424728249327746,0.06070018524143429,-1.206556736,0.014659814400000004,0.1966053294779334,0.01339608380344425,0.01339608380344425,-0.008731666756449652,-0.008731666756449652,0.007852673777466734,-0.007852673777466734,-6.540737787029883e-05,0.026169373886273807,-0.03146155257762582,0.014629802048724265,-0.0006971181472679104
9.55,0.07702487200064052,0.6243559168,0.2983528871253333,-0.04158650881184414,-0.18341664296915716,-0.1534653598040584,0.06206396008418135,-1.2005918848000001,0.014659814400000004,0.18654609135820147,0.013327563961035934,0.013327563961035934,-0.0086870606825043,-0.0086870606825043,0.007812749872336783,-0.007812749872336783,-6.517562983122889e-05,0.026033254796838098,-0.031298368505113944,0.014554006598395418,-0.0006938711900934195
9.6,0.0758198356967987,0.6212788736,0.29683684471466665,-0.04209771550051324,-0.18249430243216233,-0.1526910765893892,0.06343025552928325,-1.1946901120000002,0.014659814400000004,0.17843245263308097,0.01325974373686787,0.01325974373686787,-0.008642909433351002,-0.008642909433351002,0.007773230811304316,-0.007773230811304316,-6.494513363663172e-05,0.025898546925182543,-0.031136870394352017,0.014478993198889699,-0.0006906539589500004
9.65,0.07446766838017854,0.6182313984000001,0.2953354436266667,-0.0425970983930323,-0.18154004468266502,-0.15192443284926985,0.06479895765767685,-1.188845504,0.014659814400000004,0.17229585138003295,0.013192612437900724,0.013192612437900724,-0.008599206067853155,-0.008599206067853155,0.007734110455149246,-0.007734110455149246,-6.47158882834872e-05,0.025765228421185282,-0.03097703225341076,0.014404749814046694,-0.0006874660570322139
9.7,0.07296492487362916,0.6152105344000001,0.29384868386133334,-0.043084746481271335,-0.18055612053412445,-0.15116542858370033,0.06616995255029898,-1.1830610176,0.014659814400000004,0.16817166807651843,0.01312615958851352,0.01312615958851352,-0.00855594378577266,-0.00855594378577266,0.007695382788360984,-0.007695382788360984,-6.448789239566227e-05,0.02563327788328832,-0.030818828621074903,0.014331264652902144,-0.0006843070942684754
9.75,0.07131013119999999,0.6122202240000001,0.29237589990400004,-0.04356074875710036,-0.17954280960000002,-0.1504131650309689,0.06754312628808651,-1.1773336960000003,0.014659814400000004,0.16608936960000004,0.0130603749249916,0.0130603749249916,-0.00851311592420437,-0.00851311592420437,0.007657041916034252,-0.007657041916034252,-6.426114424405262e-05,0.025502674347068034,-0.03066223455341315,0.01425852616350293,-0.0006811766871901191
9.8,0.06960602880000001,0.6092565248,0.2909177572693334,-0.044025194212389346,-0.17851975680000004,-0.1496685409527873,0.06891836495197627,-1.1716635392,0.014659814400000004,0.1650515328,0.012995248390181725,0.012995248390181725,-0.008470715952673118,-0.008470715952673118,0.007619082060857929,-0.007619082060857929,-6.403564176576486e-05,0.025373397274151843,-0.03050722561075127,0.014186523026906895,-0.00067807445880298
9.85,0.0679551488,0.606321408,0.2894735904426667,-0.044478171839008346,-0.17751148800000005,-0.1489311069682997,0.0702955546229051,-1.1660475904000003,0.014659814400000004,0.16403242240000002,0.01293077012830861,0.01293077012830861,-0.008428737475576749,-0.008428737475576749,0.007581497560193777,-0.007581497560193777,-6.381138258238662e-05,0.025245426541469277,-0.030353777845034922,0.01411524415136135,-0.0006750000384614776
9.9,0.06635552000000002,0.6034119168000001,0.28804339942400004,-0.044919770628827356,-0.17651603200000002,-0.14820041369665019,0.07167458138180986,-1.1604858496000001,0.014659814400000004,0.16303006720000002,0.012866930479947051,0.012866930479947051,-0.008387174220215062,-0.008387174220215062,0.007544282863241853,-0.007544282863241853,-6.358836401738952e-05,0.02511874243082562,-0.030201867787568337,0.014044678666653982,-0.0006719530617451555
9.95,0.06480517120000001,0.6005300224000001,0.2866265186986667,-0.04535007957371639,-0.17553536000000003,-0.14747691051869463,0.07305533130962741,-1.1549783168000003,0.014659814400000004,0.16204348160000004,0.012803719977144289,0.012803719977144289,-0.008346020039461628,-0.008346020039461628,0.0075074325282896565,-0.0075074325282896565,-6.336658311270621e-05,0.024993325618786963,-0.03005147243711627,0.013974815918630422,-0.0006689331703376636
10.0,0.06330311680000002,0.5976757248000002,0.28522294826666666,-0.045769187665545434,-0.17456750080000003,-0.14676014805357715,0.07443769048729454,-1.1495230208000002,0.014659814400000004,0.1610746368,0.012741129338687415,0.012741129338687415,-0.008305268907240525,-0.008305268907240525,0.007470941220042151,-0.007470941220042151,-6.314603664452319e-05,0.024869157166866062,-0.02990256924835677,0.013905645463872756,-0.0006659400119081401
10.05,0.06184541440000001,0.5948460672000001,0.283832688128,-0.04617718389618454,-0.17361146880000006,-0.1460501263012978,0.07582154499574814,-1.1441199616000002,0.014659814400000004,0.16012057600000001,0.012679149465510735,0.012679149465510735,-0.008264914915554441,-0.008264914915554441,0.007434803707029882,-0.007434803707029882,-6.292672113832513e-05,0.024746218511998506,-0.02975513612067278,0.013837157064533586,-0.0006629732399949672
10.1,0.0604330496,0.5920430208000002,0.2824557382826667,-0.046574157257503676,-0.17266923520000005,-0.14534639588100062,0.07720678091592506,-1.1387661824,0.014659814400000004,0.15918031360000004,0.012617771436238316,0.012617771436238316,-0.008224952271600031,-0.008224952271600031,0.007399014859092513,-0.007399014859092513,-6.270863288322977e-05,0.024624491457299388,-0.02960915138727115,0.013769340683320365,-0.0006600325138918583
10.15,0.05906010879999999,0.5892656000000002,0.281091433216,-0.04696019674137287,-0.17173882880000002,-0.14464985555439747,0.07859328432876211,-1.1334636544000003,0.014659814400000004,0.15825582080000003,0.01255698650285708,0.01255698650285708,-0.00818537529496764,-0.00818537529496764,0.007363569644935298,-0.007363569644935298,-6.249176794564465e-05,0.024503958163090932,-0.02946459380461816,0.01370218647862506,-0.0006571174985362534
10.2,0.057728563200000006,0.5865128192000001,0.279739772928,-0.04733539133966214,-0.17082024960000006,-0.14395960655977652,0.07998094131519617,-1.1282094208000002,0.014659814400000004,0.15734611200000004,0.01249678608651599,0.01249678608651599,-0.008146178414922468,-0.008146178414922468,0.007328463129755965,-0.007328463129755965,-6.227612218228026e-05,0.02438460113819182,-0.029321442542180748,0.013635684799794176,-0.0006542278643999755
10.25,0.056434470400000006,0.5837846784000001,0.27840142293333336,-0.04769983004424149,-0.16991349760000002,-0.14327519951628193,0.08136963795616407,-1.1230044672000004,0.014659814400000004,0.15644921600000003,0.012437161773447098,0.012437161773447098,-0.008107356167764437,-0.008107356167764437,0.0072936904729397015,-0.0072936904729397015,-6.206169125254946e-05,0.024266403231459528,-0.029179677172463395,0.013569826182534637,-0.0006513632873821184
10.3,0.055178816000000006,0.5810811776000001,0.27707505220266665,-0.04805360184698093,-0.16901857280000002,-0.1425975331856254,0.08275926033260268,-1.1178468224000002,0.014659814400000004,0.15556513280000003,0.012378105311004264,0.012378105311004264,-0.008068903194264112,-0.008068903194264112,0.007259246925819953,-0.007259246925819953,-6.184847063038218e-05,0.02414934762357701,-0.02903927766133073,0.013504601344450872,-0.000648523448704125
10.35,0.0539576576,0.5784023168000002,0.275760660736,-0.04839679573975046,-0.16813350400000002,-0.14192615818695112,0.08414969452544879,-1.1127364864000002,0.014659814400000004,0.154694848,0.012319608603815615,0.012319608603815615,-0.008030814237172086,-0.008030814237172086,0.0072251278295028315,-0.0072251278295028315,-6.163645561548385e-05,0.02403341781907577,-0.028900224358606535,0.013440001180708929,-0.0006457080348070216
10.4,0.052770995200000004,0.5757461248000002,0.27445891404800005,-0.04872950071442011,-0.16725927680000002,-0.14126107452025907,0.0855408266156393,-1.1076714880000003,0.014659814400000004,0.15383737600000003,0.012261663710046083,0.012261663710046083,-0.007993084138799516,-0.007993084138799516,0.007191328612753108,-0.007191328612753108,-6.142564134406437e-05,0.023918597638587325,-0.028762497988939963,0.013376016759823377,-0.0006429167372507715
10.45,0.0516168576,0.5731135872,0.27316848110933334,-0.04905180576285987,-0.1663968768,-0.14060183280469335,0.086932542684111,-1.1026528128000002,0.014659814400000004,0.15299173120000004,0.0122042628377661,0.0122042628377661,-0.00795570783866723,-0.00795570783866723,0.007157844789939648,-0.007157844789939648,-6.121602279906027e-05,0.02380487121131548,-0.028626079642930135,0.013312639319562983,-0.000640149252615704
10.5,0.05049623040000001,0.5705047040000001,0.2718906929493334,-0.04936379987693976,-0.16554433280000005,-0.13994843304025398,0.0883247288118008,-1.0976784896,0.014659814400000004,0.15215692800000002,0.012147398341423187,0.012147398341423187,-0.007918680371221348,-0.007918680371221348,0.0071246719590384745,-0.0071246719590384745,-6.100759481987721e-05,0.023692222967722255,-0.02849095076850087,0.01324986026297136,-0.0006374052824059894
10.55,0.04940418560000001,0.5679184896,0.27062421853866664,-0.049665572048529776,-0.16470065920000002,-0.13930132460779684,0.08971727107964553,-1.0927485184,0.014659814400000004,0.15133592320000003,0.0120910627184129,0.0120910627184129,-0.007881996863613116,-0.007881996863613116,0.007091805799691465,-0.007091805799691465,-6.080035211167289e-05,0.023580637632420392,-0.028357093162517298,0.013187671154498851,-0.0006346845329551162
10.6,0.04834269440000001,0.5653559296000001,0.26936905787733334,-0.04995721126949995,-0.1638668416,-0.13865960874561017,0.091110055568582,-1.0878619136,0.014659814400000004,0.15052378880000003,0.01203524860574595,0.01203524860574595,-0.007845652533540878,-0.007845652533540878,0.007059242071318997,-0.007059242071318997,-6.059428925420289e-05,0.0234701002172656,-0.028224488962636372,0.01312606371624196,-0.0006319867153333327
10.65,0.04730978560000001,0.5628150528000001,0.26812521096533337,-0.05023880653172029,-0.16304386560000003,-0.13802373483454985,0.09250296835954708,-1.0830196608000002,0.014659814400000004,0.1497234816,0.011979948776808285,0.011979948776808285,-0.007809642687152171,-0.007809642687152171,0.007026976611284668,-0.007026976611284668,-6.038940071024985e-05,0.023360596014642247,-0.028093120639384198,0.013065029824287096,-0.0006293115452570233
10.7,0.04630348800000002,0.5602958592000001,0.2668926778026667,-0.050510446827060795,-0.16222976000000003,-0.1373937028746159,0.0938958955334776,-1.0782188032000002,0.014659814400000004,0.14893303040000003,0.011925156138211225,0.011925156138211225,-0.007773962717003997,-0.007773962717003997,0.00699500533311056,-0.00699500533311056,-6.018568083365507e-05,0.023252110590936056,-0.02796297098845227,0.013004561505155046,-0.0006266587429999679
10.75,0.04532380160000001,0.5577983488000001,0.26567079287466666,-0.05077222114739147,-0.1614235392,-0.1367690634849524,0.09528872317131046,-1.0734603264,0.014659814400000004,0.14815440640000002,0.01187086372672862,0.01187086372672862,-0.007738608100079363,-0.007738608100079363,0.006963324224741317,-0.006963324224741317,-5.998312387697165e-05,0.023144629780187838,-0.027834023123206236,0.012944650932343198,-0.0006240280333064635
10.8,0.04437072640000001,0.5553225216000002,0.264460221696,-0.05102421848458235,-0.1606291456,-0.13615026604641525,0.09668133735398242,-1.0687422592000002,0.014659814400000004,0.14738465280000002,0.01181706470631835,0.01181706470631835,-0.007703574395858365,-0.007703574395858365,0.006931929346855558,-0.006931929346855558,-5.9781723998755576e-05,0.02303813967792249,-0.02770626046739998,0.012885290422962235,-0.0006214191453062587
10.85,0.04344032000000001,0.5528683776000002,0.263260298752,-0.051266527830503415,-0.15984165120000005,-0.1355368611781486,0.09807362416243039,-1.0640665728,0.014659814400000004,0.14662574080000002,0.011763752365225333,0.011763752365225333,-0.007668857244441932,-0.007668857244441932,0.006900816831223079,-0.006900816831223079,-5.958147527051309e-05,0.022932626635147602,-0.027579666748088694,0.012826472434464446,-0.0006188318124312696
10.9,0.042534553600000004,0.5504349312000001,0.2620710240426667,-0.05149923817702469,-0.15906204160000004,-0.13492884888015239,0.09946546967759118,-1.0594293248000002,0.014659814400000004,0.14587569920000001,0.011710920113163575,0.011710920113163575,-0.007634452364726715,-0.007634452364726715,0.006869982879106428,-0.006869982879106428,-5.938237168331854e-05,0.02282807725251623,-0.027454225988734673,0.012768189561460665,-0.0006162657723340415
10.95,0.041653427200000016,0.5480211968,0.260892397568,-0.0517224385160162,-0.15829228800000003,-0.13432577977157079,0.10085675998040164,-1.0548324864,0.014659814400000004,0.14513452800000004,0.011658561478574683,0.011658561478574683,-0.007600355552629396,-0.007600355552629396,0.0068394237597054625,-0.0068394237597054625,-5.918440715411917e-05,0.022724478374648867,-0.027329922502499798,0.012710434529372943,-0.0006137207668079214
11.0,0.0407929984,0.5456301312000001,0.25972441932800006,-0.051936217839347924,-0.15753041920000002,-0.13372855261411556,0.10224738115179864,-1.0502750720000003,0.014659814400000004,0.1444032128,0.01160667010596043,0.01160667010596043,-0.007566562679358871,-0.007566562679358871,0.006809135808643521,-0.006809135808643521,-5.8987575531741036e-05,0.02262181708460926,-0.02720674088054246,0.012653200204447787,-0.0006111965417089021
11.05,0.039953267199999996,0.543257792,0.258566423808,-0.05214066513888989,-0.15677544960000003,-0.13313626864607492,0.10363721927271902,-1.0457551104000002,0.014659814400000004,0.14368175360000002,0.011555239753287056,0.011555239753287056,-0.007533069689734864,-0.007533069689734864,0.006779115426493935,-0.006779115426493935,-5.879187060260837e-05,0.022520080698529444,-0.027084666006413943,0.01259647957124292,-0.0006086928468791049
11.1,0.03913423360000001,0.5409061504000001,0.257418411008,-0.0523358694065121,-0.15602935040000002,-0.1325489278674489,0.10502616042409964,-1.0412745728000004,0.014659814400000004,0.14296719360000004,0.011504264289459065,0.011504264289459065,-0.0074998726005514335,-0.0074998726005514335,0.006749359077345635,-0.006749359077345635,-5.859728609619202e-05,0.022419256760379376,-0.02696368301868951,0.012540265742852011,-0.0006062094360718731
11.15,0.038335897600000016,0.5385742208000001,0.256280380928,-0.05252191963408458,-0.15529212160000003,-0.13196697965909335,0.10641409068687728,-1.036831488,0.014659814400000004,0.1422624896,0.011453737691860342,0.011453737691860342,-0.007466967498984064,-0.007466967498984064,0.006719863284195569,-0.006719863284195569,-5.840381569019649e-05,0.022319333036876467,-0.026843777325786102,0.012484551954848749,-0.0006037460668784277
11.2,0.0375582592,0.5362610176000001,0.255152333568,-0.05269890481347732,-0.154561792,-0.13138997464015237,0.10780089614198883,-1.0324258560000001,0.014659814400000004,0.14156468480000003,0.011403654043960527,0.011403654043960527,-0.007434350541038941,-0.007434350541038941,0.006690624640459301,-0.006690624640459301,-5.821145301550053e-05,0.022220297512530813,-0.026724934594884533,0.012429331562580982,-0.0006013025006560689
11.25,0.0367983616,0.5339675264000001,0.25403360341333336,-0.05286691393656034,-0.15383934720000003,-0.13081746342977016,0.10918646287037115,-1.0280566912000002,0.014659814400000004,0.140876736,0.011354007532984562,0.011354007532984562,-0.007402017950043086,-0.007402017950043086,0.006661639789301632,-0.006661639789301632,-5.8020191660859164e-05,0.022122138384821993,-0.026607140746226093,0.01237459803853605,-0.0005988785024578809
